Project Name,Rental Yield,Rental Volume,Avg Rental PSF,Rental Volume Display,Rental Yield Display
NORTH PARK RESIDENCES,3.8%,49,$5.95,49,3.8%
ORCHID PARK CONDOMINIUM,4.1%,33,$3.42,33,4.1%
THE ESTUARY,3.3%,24,$3.62,24,3.3%
SYMPHONY SUITES,3.9%,19,$4.37,19,3.9%
THE NAUTICAL,4.0%,18,$4.17,18,4.0%
THE WISTERIA,4.2%,18,$4.71,18,4.2%
SKIES MILTONIA,4.2%,18,$4.37,18,4.2%
THE MILTONIA RESIDENCES,3.5%,16,$3.51,16,3.5%
THE WATERGARDENS AT CANBERRA,3.2%,15,$4.55,15,3.2%
EIGHT COURTYARDS,3.5%,14,$3.95,14,3.5%
